page_name,post_id,comment_no,reply_no,comment_text,username_anonymised,n_reactions,post_date,collection_date,replied_to_username
Unknown,imn_post002,128,0,Already Scripted drama....,73279fcf0d81890385ea3f0e58c1daa4a518e9ab,0,35w,1/24/2026 4:28,
Unknown,imn_post002,129,0,Excellent Alia,fbf426357d4c537c31bfdf5592ca699642bfbb8b,0,35w,1/24/2026 4:28,
Unknown,imn_post002,130,0,Good naji,f01f6eb00a2fdaf9157a53b9780866f32824937f,0,35w,1/24/2026 4:28,
Unknown,imn_post002,131,0,Bero naji,c639769b487faf323bc9b727d77d934adf7654e8,0,35w,1/24/2026 4:28,
Unknown,imn_post003,1,0,عباس موسوی صاحب ہمارے بڑے بھائی ہیں۔ ان کا فن خطابت بلاشبہ قابل تعریف ہے مگر اپنا فن خطابت جبر کی توثیق کرانے میں استعمال کر رہے ہیں۔ علی مجیب بھائی! آپ کے اس اہم پروگرام میں عباس بھائی نے کہا کہ کوئی بھی بھائی اس معاملے پر چاہے تو ہم سے ڈیبیٹ کرے۔ میں… See more,1e68f2179de83c5e0a1a6a66f5097c830c86ffc5,16,34w,1/24/2026 4:34,
Unknown,imn_post003,1,1,Anayat Baig میں بھی تیار ہوں۔,45f4e812b2a3655946dea76b2c42d88f03f2fd63,0,34w,1/24/2026 4:34,
Unknown,imn_post003,1,2,Anayat Baig بھائی عنایت! بطور سامع اور طالب علم اس مکالمے کے شرکاء میں ہمارا بھی نام لکھنا۔… See more,4703906d5cc829abd0a937e8e1a318bab6eddc15,0,34w,1/24/2026 4:34,
Unknown,imn_post003,1,3,Anayat Baig Do tye Vlog pkz,ccef8cd0b14fa94e68a2664c5c0d7bc93017d4a3,0,34w,1/24/2026 4:34,
Unknown,imn_post003,1,4,Ibex Media Network Ali Mujeeb bahi humain itizar rhy ga,3a4bf3ce8428c8fdbbcfd60b478c726215e55f76,0,34w,1/24/2026 4:34,
Unknown,imn_post003,1,5,Anayat Baig accepted i am always here plz go ahead,680bda303e8f80b491bc62cec28ce5fca3d8a5d4,0,34w,1/24/2026 4:34,
Unknown,imn_post003,1,6,اس کے دو طریقے ہو سکتے ہیں، یا ہم ایک پوڈکاسٹ ریکارڈ کریں، یا پھر آئی ایم این (یا کوئی اور ادارہ) ایک براہ راست گفتگو کا انعقاد کرے۔ اگر دوسرا آپشن نہیں بن پاتا تو میں خود ریکارڈنگ کا بندوبست کروں گا۔,1e68f2179de83c5e0a1a6a66f5097c830c86ffc5,0,34w,1/24/2026 4:34,680bda303e8f80b491bc62cec28ce5fca3d8a5d4
Unknown,imn_post003,1,7,Anayat Baig جو بھی اپشن ہو میں تیار ہو گفتگو کے لیے جب چاہے,680bda303e8f80b491bc62cec28ce5fca3d8a5d4,0,34w,1/24/2026 4:34,
Unknown,imn_post003,2,0,"Because we have to give it to the USA, for Zero Tariff!!!!! So all are in Hurray,",ab5abae31ac001ad45f678b3f4465d5639c8e758,0,35w,1/24/2026 4:34,
Unknown,imn_post003,3,0,پاکستان پیپلز پارٹی کا جنازہ گلگت بلتستان میں دھوم دھام سے نکلنا چاہیے آنے والے الیکشن میں. ویسے بھی آخری سانسیں لے رہی ہے.,4434cafe2a56982a7f70752f3fa68b7a196aca90,5,35w,1/24/2026 4:34,
Unknown,imn_post003,4,0,All likes goes to anchor,7a144b04c65bafee0aae8695fe055d89a6ea2655,0,33w,1/24/2026 4:34,
Unknown,imn_post003,5,0,بات بلکل درست ہے۔ اسمبلی ،گورنر سمیت سارے سکریٹریٹ کو ختم کرنا چاہیے ۔ تاکہ گلگت بلتستان کے بجٹ پر بوجھ کم پڑے۔ کیونکہ سارے اختیارات کسی اور کے پاس ہیں اور فیصلے بھی وہی کرتا ہے۔ بلکہ گلگت بلتستان کونسل تو واقعی بوجھ ہے,2cfd1575c3d15a4142c7f63d3c6c25c01158601f,0,30w,1/24/2026 4:34,
Unknown,imn_post003,6,0,Madrhaba mashallah shah sab the great aik pada likha beta Gilgit-Baltistan ka,142f81855c98608ab69cb00a3135d64f53ee5573,0,35w,1/24/2026 4:34,
Unknown,imn_post003,7,0,"I am totally failed to understand that how these so called representatives of the people have educated their constituency about an issue which has deep implications for the area , the primary job of any assembly is to discuss in detail the pros and con… See more",1002c619831a34f472efbe52554c4dc0aa5115f7,0,35w,1/24/2026 4:34,
Unknown,imn_post003,8,0,اسٹیبلیشمنٹ اور بیروکریسی کے سامنے گلگت بلتستان کے سیاستدانوں کی اوقات ہی کیا ہے ۔۔۔بلکل صحیح کہا ہے اس بندے نے۔۔۔۔,acfa449f5adddeca1ba6d885cfb2d5a844a27bb1,0,34w,1/24/2026 4:34,
Unknown,imn_post003,9,0,اس بل پر سب سے زیادہ ٹھمکے پیپلز پارٹی لگا رہی ہے اور اس بل اب جو بھی مسائل پیدا ہوں گے اس کا زمہ دار امجد ایڈوکیٹ ،شمس و گلبر اور کابینہ ہے ۔۔۔ بل سے عوام کو فوائد ہوں گے تو تاریخ ان کو اچھے القابات جب کہ عوامی مفادات سے ٹکراؤ کی صورت میں میر صادق و م… See more,fba24ada945861b24d6ffc3a0963d8ea60e115e2,0,35w,1/24/2026 4:34,
Unknown,imn_post003,10,0,بل پاس نہیں کیا بلکہ پی پی پی نے ٹٹی کیا ہے ۔۔۔ ہم اس بل کو مسترد کرتے ہیں۔,b942da281b64120e58149f5072470c03dfaf7daf,0,34w,1/24/2026 4:34,
Unknown,imn_post003,11,0,امجد اور گلبر جیسے سہولت کاروں کی سہولت کاری ۔۔۔,8d697fdcfa29057fe40d323ba5809250e9cc4172,0,35w,1/24/2026 4:34,
Unknown,imn_post003,12,0,Shameful act ppp,727f36ddfe7c2f21bad8209bffb3cccdc19536ce,0,33w,1/24/2026 4:34,
Unknown,imn_post003,13,0,No talk about the bill itself. That says a lot. Rest is gupshup,a35f7fcb4e4440001d8a9770646ca45945067ec9,0,35w,1/24/2026 4:34,
Unknown,imn_post003,14,0,Local Government ko jaan boj ker khatm kia GIA hai taki political grouming or gross root leadership na aye,ded5f765192d8da814151f153ed9ecb07e9d0094,0,33w,1/24/2026 4:34,
Unknown,imn_post003,15,0,Well-done Ali Mujerb,f17906e5d8ce3f0e4ea65bdbcd64fb6c664f222f,0,35w,1/24/2026 4:34,
Unknown,imn_post003,16,0,itna parh likh k b agr uthana tha to pesa zaya krna ki kia zarurat the…,398df942ca4020baf56cdc7d2d8e17102974b05b,0,35w,1/24/2026 4:34,680bda303e8f80b491bc62cec28ce5fca3d8a5d4
Unknown,imn_post003,17,0,Zabardast,4c31c931033573ba89a64c518146df3671ee4730,0,35w,1/24/2026 4:34,
Unknown,imn_post003,18,0,جاوید اقبال دکھی,54eb911e264e2a4c86a97189f6ee7c78192e3108,0,35w,1/24/2026 4:34,
Unknown,imn_post003,18,1,Muhammad Zeeshan Hussain ایسی باتوں کی وجہ سے ایس پی امیر حمزہ صاحب غصہ ہوتے تھے اپنی قوم سمجھ گئے نہ,118d13bf73bf6fe877d17c28e2e5d604e88d41a3,0,35w,1/24/2026 4:34,
Unknown,imn_post003,18,2,جاوید اقبال دکھی یہاں پر ان پڑے لکھے لوگوں کو بوٹ چاٹنے کا برابر موقع دیا گیا,54eb911e264e2a4c86a97189f6ee7c78192e3108,0,35w,1/24/2026 4:34,
Unknown,imn_post003,19,0,Jamsheed Ali Taifoor,727f36ddfe7c2f21bad8209bffb3cccdc19536ce,0,33w,1/24/2026 4:34,
Unknown,imn_post003,19,1,Dhktay jawo sharmaty jawo,727f36ddfe7c2f21bad8209bffb3cccdc19536ce,0,33w,1/24/2026 4:34,
Unknown,imn_post003,19,2,Musaib Hussain Niazi dhktay jawo sharmatay jawo,727f36ddfe7c2f21bad8209bffb3cccdc19536ce,0,33w,1/24/2026 4:34,
Unknown,imn_post003,20,0,,ab5abae31ac001ad45f678b3f4465d5639c8e758,0,35w,1/24/2026 4:34,
Unknown,imn_post003,21,0,Without any evidence how comes you can ask such a question that Establishment has provided the draft . A common jiyala like me even knows about this bill from many years . The way PPP has worked in this matter- It was ppp bill and we are talking abou… See more,c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3,9,35w,1/24/2026 4:34,
Unknown,imn_post003,21,1,ujrat nhe ujlat hotahy looruu,72eea1f603e3cbc6878c1c033996e6d051308f85,0,35w,1/24/2026 4:34,c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3
Unknown,imn_post003,21,2,the CM himself confessed it on the floor of the Assembly and in his media talk. It was not on the agenda of the House and included at the 11th hour without taking the Rules of Business Committee of the Assembly into confidence on the pressure… See more,e5ce42cdc4a78ce227a225eb1610d14fc7483e1e,2,35w,1/24/2026 4:34,c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3
Unknown,imn_post003,22,0,Sher Ahmed,54eb911e264e2a4c86a97189f6ee7c78192e3108,0,35w,1/24/2026 4:34,
Unknown,imn_post003,23,0,"Very good comments this political leadership, well argued, very balanced talk",ab5abae31ac001ad45f678b3f4465d5639c8e758,0,35w,1/24/2026 4:34,
Unknown,imn_post003,24,0,شاہ جی جیسے پڑھے لکھے لوگ اسٹبلشمنٹ کے ٹاوٹ بنے ہوے ہیں تو گلبر پچا کا تو حق بھی بنتا ہے,96b80f8b893861dad74bc977e83c207023032b10,2,35w,1/24/2026 4:34,
Unknown,imn_post003,25,0,سب منافق خوش ہوئے لینڈ ریفامز بل پاس ہوئے۔۔۔ شمس و گلبر دونوں امجد ایجنسیوں کے خاص ہوئے … See more,3b9ab67c9e7ca9a7ae3628d8ffbc3065c4f492e8,2,35w,1/24/2026 4:34,
Unknown,imn_post003,26,0,نون لیگ اور بی پی والے عوام کے سامنے اپنے ایک الگ چہرہ دکھانے کی کوشش کر رہے ہیں جبکہ یہ سب کچھ ان کا کیا کرا ہے یہ لوگ اسٹیبلشمنٹ کے اشاروں پہ چلتے ہیں نون لیگ اور پی پی والوں نے کیے ہوئے ہیں یہ سب اور ان کے ساتھ لوٹے ملے ہوئے تھے جی بی کو لوٹنے میں ج… See more,bea17b014a702f5f94d873f9faa4a1b3e531bfa5,0,35w,1/24/2026 4:34,
Unknown,imn_post003,27,0,"One suggestion only - The Public Rep. Of that constitution political should be Chairman, who is from the public/ and he will be with in public -",ab5abae31ac001ad45f678b3f4465d5639c8e758,0,35w,1/24/2026 4:34,
Unknown,imn_post003,28,0,Awami Workers Party Gilgit Baltistan @e5ce42cdc4a78ce227a225eb1610d14fc7483e1e Gilgit Media Network Gilgit Baltistan GB point of view BaadeShimal TV BNF District Gilgit Gilgit Baltistan News BBC News Ibex Media Network,57c33129e506bda93f0526edb5174f2fc2962ba6,0,35w,1/24/2026 4:34,highlight
Unknown,imn_post003,29,0,ACs and DCs are for a period of assignment ----- political leadership should be the Chairman!!!!!!,ab5abae31ac001ad45f678b3f4465d5639c8e758,0,35w,1/24/2026 4:34,
Unknown,imn_post005,1,0,"Zaberdast mamu, please read powers and functions of GBLAB which is highiest forum of decision making and policy making other boards are subordinate to GBLAB given in section 3 of land reforms Act Amir Hussain",5749b07c7fca20746abb7abc3127537405a0f0d8,0,34w,1/24/2026 4:40,
Unknown,imn_post005,1,1,Hussain Nagri refer to this comment.,0ce298ad3076af9b99868152e0b9d158a6608b14,0,34w,1/24/2026 4:40,5749b07c7fca20746abb7abc3127537405a0f0d8
Unknown,imn_post005,2,0,سندھ میں وڈیراہ نظام ہے وہ ماوراۓ قانون کے تحت اپنا انتظام چلاتے ہیں اس کونٹیس میں ہمارا راجگی نظام کو ہم لے سکتے ہیں لیکن گلگت بلتستان کی عوام جہاں راجگی نظام کے زیر اثر تھی انہوں نے راجہ کو مختار کل نہیں بنایا تھا عوام اور راجے کے درمیان یہ طے پایا ت… See more,3977ba4536def8c43486aa4d5e76cc1052cecb5a,0,34w,1/24/2026 4:40,
Unknown,imn_post005,3,0,"I have this bill and i jave read all the provisions one by one. This bill as it is, is not against the people. However, there are few points that could have been better. Yet i would say laws and legislations are dynamic and evolve with the evolution of… See more",0ce298ad3076af9b99868152e0b9d158a6608b14,0,34w,1/24/2026 4:40,
Unknown,imn_post005,4,0,کیا اس بل میں دادی جواری پبلک پالیسی سنٹر کا کوئی کردار ہے؟,1f088fb8bfdc335da0504a543213dcc58670b342,0,34w,1/24/2026 4:40,
Unknown,imn_post005,5,0,Gilgit baltistan Bureaucracy ki Khatam na hony wali Dolat hai Jo wo jitna luty koi Puchny wala nai hai Gilgit baltistan Kay log Polo our Dance may Masruf hein,2de281c148153cda1ff176904f92f0df207571eb,0,34w,1/24/2026 4:40,
Unknown,imn_post005,6,0,Establishment ko q involve kiya ? Is m selected numainde or aala numberdaran ko involve hona chahyea tha,fc17df21b0a6f0836ef200f7e651e9c6604e97a2,0,34w,1/24/2026 4:40,
Unknown,imn_post005,7,0,Good debate,320c6f50c3d26e8d65addd2c252371d26205d997,0,34w,1/24/2026 4:40,
Unknown,imn_post005,8,0,اچھی گفتگو ۔۔۔,22f0a43c0a14fcd855c975bb5a7e418ae45115df,0,34w,1/24/2026 4:40,
Unknown,imn_post005,9,0,Awesome,92add9d0f69cf799732324e19905a3ceb68bb52c,0,34w,1/24/2026 4:40,
Unknown,imn_post005,10,0,,1868d94e6c8a5b559cd67edc3205a449ceb05382,0,34w,1/24/2026 4:40,0ce298ad3076af9b99868152e0b9d158a6608b14
Unknown,imn_post005,11,0,Izhar Hunzai,2965accadf8d84bcdf2832c9c1be94f82f6fbc90,0,34w,1/24/2026 4:40,
Unknown,imn_post005,12,0,Mehtab Karim Hunxai Shahid Hussain Amjad Hussain,b8a2dd21752c8ff21b78edd44865a21d7f3d4717,0,34w,1/24/2026 4:40,
Unknown,imn_post005,13,0,Sarfraz Ali Bercha,293c074e579109d08d9abc7f04fd409b457983f6,0,34w,1/24/2026 4:40,
Unknown,imn_post005,14,0,Altaf Hussain,2965accadf8d84bcdf2832c9c1be94f82f6fbc90,0,34w,1/24/2026 4:40,
Unknown,imn_post005,15,0,Safiullah Baig,b8a2dd21752c8ff21b78edd44865a21d7f3d4717,0,34w,1/24/2026 4:40,
Unknown,imn_post005,16,0,Amjad Hussain Azar,2965accadf8d84bcdf2832c9c1be94f82f6fbc90,0,34w,1/24/2026 4:40,
Unknown,imn_post005,17,0,An excellent debate.,8be02fb173f48313a33516e04dc5b6fffe769935,0,34w,1/24/2026 4:40,
Unknown,imn_post005,18,0,Ashiq Hussain,2965accadf8d84bcdf2832c9c1be94f82f6fbc90,0,34w,1/24/2026 4:40,
Unknown,imn_post006,1,0,آخر کیا وجہ ہیکہ اسٹیٹ سبجیکٹ رول کو بحال کرنے کی بات کوئی نہیں کرتا ہر کسی کو نت نئے تجربے کا شوق ہے کبھی آرڈر تو کبھی ایکٹ کی شکل میں,17b93db70dd0e8cfeac7fd4f0b0033daf97fb5b5,2,34w,1/24/2026 4:46,
Unknown,imn_post006,2,0,Yahe to reality Hain lekn ye begherat PPP waly Sach nae batathy awam ko.. roz roz bakwas k press conference krthy Hain apni besharami chupany k leye..,18d0469db7649bece55fef106334593ac8726e7e,2,35w,1/24/2026 4:46,
Unknown,imn_post006,2,1,درست فرما رہے ہو پیپلز پارٹی والے بغیرت ھے آپ ذرا واضح کریں کہ پیپلز پارٹی والے کس طرح کی بصیرت ھے اور بغیرتی کی لفظی معنی اپکو معلوم ھے کیونکہ آپ ان پڑھ نہیں ہو ایک لکھے پڑھے ہو۔۔,a6206900cc57e7f2174627ba09b9b671564b6306,0,34w,1/24/2026 4:46,18d0469db7649bece55fef106334593ac8726e7e
Unknown,imn_post006,3,0,It is not as simple as it seems. Answers to these questions may explain the underlying intentions. Where are all the minerals and gems hidden? Who will control all the touristic destinations. Peaks and glaciers?,006d56b01e6c481a1fde02b9a314890acc21b959,2,34w,1/24/2026 4:46,
Unknown,imn_post006,4,0,"The minerals and gems in our region are just part of the story — the reality is, they want our land. If 95% of the land is declared “impartible,” it’s obvious that their true intention is to take control of it, nothing more. This is a major fraud. They… See more",70ca68e38210bc8c5b98f35548b72f37a19ae245,0,34w,1/24/2026 4:46,
Unknown,imn_post006,5,0,"Land Reform Act 25 is more than a piece of legislation—it is a declaration that the people of Gilgit-Baltistan matter, and that their rights to land, identity, and future will be protected. It sets a powerful precedent for other regions and reinforces … See more",c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3,4,35w,1/24/2026 4:46,
Unknown,imn_post006,5,1,"my dear , do you know about the reko diq situation? Is it helping the locals there ? Now Don't blame it on BLA you and i both what's really cooking under this bill. Ppl of GB won't just stay quite but they would go at any length if this conf… See more",71f828e1f3eaf20132a08d6b3f98558e994797ec,2,34w,1/24/2026 4:46,c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3
Unknown,imn_post006,6,0,The people of gilgit baltistan rejects land reforms act 2025 We have already our customary laws to define boundaries. Some facilitators are doing this but people are resisting against these illegal grabbing of land,74f7ec2f13d830e297f9afbf034a629023de1321,2,35w,1/24/2026 4:46,
Unknown,imn_post006,7,0,This bill is a “deep fraoud ” ! قابض اور نگران حکمرانوں کا اپنی قبضہ کو مزید گہرایی اور گیرایی دینا ہے۔ مزید یہ کہ ” خالصہ سرکار “ کا اطلاق صرف چند اضلاع پر ہے ۔,7f356ef8d47fdf30f545d1f126128c157cdebe58,2,34w,1/24/2026 4:46,
Unknown,imn_post006,8,0,اگر ہماری زمین پر قبضہ کی کوشش ہوئی تو جنگ ہوگا۔ پنجابی دلالوں کا وہی حال ہوگا جو ڈوگروں کا ہوا تھا۔ ہمیں بھی بلوچ قوم کی طرح بغاوت کرنے پر مجبور کیا جا رہا ہے ۔,c0c7bde82418f0ac85e6b04d47f621463c10d0ae,0,34w,1/24/2026 4:46,
Unknown,imn_post006,9,0,Bekar performance maa halay arr amachan a hik,5ec82e0f9f72cecd0b23d0712b00527015ae57e0,0,34w,1/24/2026 4:46,
Unknown,imn_post006,10,0,Land Reform is not acceptable,1e495a2822b9e3edd0dbffa8fc9013cd4da1f6a6,0,33w,1/24/2026 4:46,
Unknown,imn_post006,11,0,"Chu chaa krny say bhtr a apnay logon ko ek karo phir DC Kya wazir Azam bhi ek step nhi ly skta , Geo Nawaz Khan naji",c6c8ab654e49132da0939c219c0fa93663fd6852,0,34w,1/24/2026 4:46,
Unknown,imn_post006,12,0,"Hamari zameenain Baba e Adam se warasat mai altay hovay chalay ayain hai hamaray chiragahain , hamaray jangalaat, hamarain pahar hamay pahat , hamay Ghar khhet khhilyan sabkuch qaurati asoloon k ain mutabiq hamari malkiat hain GB k Kisi k pas saray Zam… See more",753b548ff7c4c3409527bcca941375a40aa0f423,0,35w,1/24/2026 4:46,
Unknown,imn_post006,13,0,ju good good,603e9f19ee456fbb1c8db23028e85239e4ca1238,0,32w,1/24/2026 4:46,
Unknown,imn_post006,14,0,Ham nhi manta ha is bil ko,5a22513f816dd465a7d69b6b8f7d42a2b5ae6a0c,0,28w,1/24/2026 4:46,
Unknown,imn_post006,15,0,Gilgit baltistan ki Zameen par Haq surf awam ka ha or awam NY is bill ko mustarat keya ha .,35ea21e2569fc4e94f1cf6ef7ab859a446f91ff5,0,32w,1/24/2026 4:46,
Unknown,imn_post006,16,0,GB k awam is bill KO L pay Marti hai,674590d05dec450d7fede8718be113fe7c12edb5,0,34w,1/24/2026 4:46,
Unknown,imn_post006,17,0,",Ƹ̵̡⁠Ӝ̵̨̄⁠Ʒ Q",368d2df2a35274e31fad6f03239d1c76674ef1a1,0,34w,1/24/2026 4:46,
Unknown,imn_post006,18,0,Government ki baap ki jagir hai?,bc0e61d53a174598daca0f1ed9ec51abeaaca4c8,0,34w,1/24/2026 4:46,
Unknown,imn_post006,19,0,YE BILL NAHEE SAZISH ITS ENOUGH,d2fcd663ccf936a17eea3969428c1153b69172b7,0,34w,1/24/2026 4:46,
Unknown,imn_post006,20,0,this bill is a fraud,87d9225e103f26a1958eb641d76bc24ebccb108a,0,34w,1/24/2026 4:46,
Unknown,imn_post006,21,0,GB Pura land GB k logu ka hai phr taqsim ka sawal hi paida nai hota khalisa sarkar n jte hwe Pura land awaam ko dya tha kis ko history pardne ki zahmat nai hoti ab is bemr govt n dogru se uta k Apne handlers ko dya hai,f6a06ceff43af3dda6a519e00985633fd919c47e,0,35w,1/24/2026 4:46,
Unknown,imn_post006,22,0,Yea knjr b Mily howwy Hein,05538a0c0a5cd18f42032962ca7085f943a6a31e,0,34w,1/24/2026 4:46,
Unknown,imn_post006,23,0,Bakwaas yah Kya hai partibal aur inpartibal,21b8a599656601f32415640f3a80260336bc0db0,0,34w,1/24/2026 4:46,
Unknown,imn_post006,24,0,Ye bill totally GB k awam k khilaf hy. hm is bill ko nhi manty.jo Keraye k siyasatdano ne chand sal k wazarat k ewaz spny aqawon ko khush krny klye pass kia hy,e2462aa32ee4fbd127a2d06f0fbf82ea82bb3f23,0,34w,1/24/2026 4:46,
Unknown,imn_post006,25,0,impartible land to bej diya giya or kitna himayat krna hai janab apne is bill py,fc17df21b0a6f0836ef200f7e651e9c6604e97a2,0,34w,1/24/2026 4:46,c40442d5ef5a3802863a5d6a6a23d1d73fd0b1d3
Unknown,imn_post006,26,0,Good and fair..,29c5a1fcd8503a629fccd4e2775f23bf2f41990d,0,34w,1/24/2026 4:46,
Unknown,imn_post006,27,0,,153ca2ed989a963beeac343883616a9f7434bf59,0,34w,1/24/2026 4:46,
Unknown,imn_post006,28,0,Hammad Hûssãîññ,c18e2cd8587cb69951b0113a8129854354fd50dd,0,34w,1/24/2026 4:46,
Unknown,imn_post006,29,0,CM jaa k Diamer mn pass karay wo bill he is a selected katputliii,9d74b59d4bfbe4cdeaac0fb3a2c0048391fe84d3,0,34w,1/24/2026 4:46,
Unknown,imn_post006,30,0,"The power of @c0c7bde82418f0ac85e6b04d47f621463c10d0ae people is consultation. Both opposition and government parties must sit together and agree on a law which is in the interests of people of GB, environmental protection, balanced growth opportunities and in line with the Great culture of GB.",02f9ce844eab2fc49357c659385ccec465d56ae3,0,35w,1/24/2026 4:46,
Unknown,imn_post006,31,0,یہ جھوٹ ہے گلگت بلتستان کے لوگ اس چکر میں نہیں پڑیں,77cf6044809349dc6ca78dc48a8e03f3216ab866,0,34w,1/24/2026 4:46,
